9,10,11,12,class
20,152,184,430,bus
25,176,234,725,opel
23,163,214,597,opel
18,134,153,265,van
24,162,222,653,opel
18,143,161,285,van
18,128,147,259,opel
22,161,219,572,saab
19,147,169,339,van
21,138,204,479,bus
18,139,159,289,van
19,132,170,314,saab
25,180,234,756,opel
20,147,184,381,saab
22,151,208,546,opel
20,138,184,415,saab
18,124,165,298,saab
18,148,160,300,van
25,173,228,721,saab
20,152,196,425,saab
19,142,168,317,bus
19,147,170,334,bus
20,131,189,427,bus
20,157,173,365,van
25,177,225,731,opel
24,171,229,687,saab
24,163,222,650,saab
25,175,231,713,opel
25,172,227,727,opel
19,127,171,362,bus
22,159,209,517,opel
19,146,163,308,saab
20,159,172,374,van
19,149,175,349,bus
17,127,137,216,saab
21,144,189,480,saab
18,137,155,260,opel
19,137,164,295,saab
19,144,174,325,bus
20,167,173,365,van
24,152,228,680,bus
19,135,175,321,bus
19,146,172,326,bus
26,168,258,866,bus
24,171,222,658,saab
23,150,219,586,saab
22,158,206,531,bus
22,156,207,527,saab
25,182,225,748,opel
17,125,138,205,van
25,168,228,704,saab
24,163,226,669,opel
19,141,169,322,bus
18,141,164,284,van
19,155,179,355,van
18,143,160,275,van
19,137,170,317,opel
23,163,216,627,saab
23,148,234,629,bus
23,148,214,596,bus
23,152,214,600,saab
19,140,159,277,van
20,127,189,401,bus
20,131,194,388,opel
22,160,220,559,saab
21,139,197,455,saab
19,141,168,309,bus
24,169,221,704,saab
24,162,226,673,saab
18,128,135,227,opel
24,167,221,701,opel
22,161,216,562,opel
25,163,238,722,opel
22,153,202,524,bus
24,174,230,706,opel
18,128,152,259,opel
24,167,223,675,saab
19,146,170,335,opel
18,126,154,266,opel
17,125,138,200,van
21,134,191,433,saab
24,165,229,697,saab
24,167,229,677,saab
21,155,200,494,opel
18,142,165,293,saab
18,120,151,251,opel
20,125,187,385,saab
19,141,169,324,bus
20,160,171,351,van
25,176,231,716,opel
19,134,173,318,bus
26,160,254,816,bus
25,159,254,735,bus
19,145,177,328,bus
18,134,149,246,saab
24,165,231,692,saab
25,168,226,712,saab
27,165,269,891,bus
20,134,200,422,saab
24,175,224,670,opel
19,129,179,351,saab
23,156,212,630,opel
18,132,145,261,opel
20,163,229,364,van
24,162,220,691,saab
20,149,173,367,van
19,145,175,354,bus
19,125,174,367,opel
28,169,280,957,bus
19,145,172,330,van
22,150,202,520,saab
19,143,170,330,van
19,147,174,338,bus
21,153,192,458,saab
25,166,235,711,opel
20,160,200,347,van
25,163,232,711,saab
19,145,166,319,bus
18,143,158,247,van
19,157,165,326,van
23,161,207,587,opel
19,148,173,354,van
20,149,185,408,bus
20,148,190,418,opel
24,171,235,691,saab
19,131,165,305,saab
18,140,156,278,van
24,162,220,641,saab
22,143,218,552,saab
25,177,237,737,opel
19,146,172,336,bus
28,168,275,956,bus
19,141,172,317,bus
24,159,223,639,saab
17,124,141,221,opel
24,166,219,657,opel
21,141,199,474,opel
19,145,170,338,van
17,128,147,237,van
17,118,148,224,saab
25,180,225,722,opel
21,155,186,440,saab
18,123,161,287,opel
25,165,241,731,opel
19,132,177,327,saab
17,122,132,192,opel
19,139,170,312,opel
19,142,172,331,bus
20,150,188,429,bus
19,125,172,331,opel
28,170,285,966,bus
19,145,169,326,bus
18,129,148,246,van
25,173,225,717,opel
17,128,137,204,van
21,152,195,438,opel
20,131,182,389,opel
22,162,210,571,opel
25,171,224,728,opel
21,155,195,472,saab
20,159,176,379,van
23,164,217,631,opel
19,134,167,330,opel
18,142,157,264,van
17,139,145,225,van
21,138,200,462,opel
23,164,224,587,saab
20,144,178,399,bus
21,132,197,457,saab
24,172,218,669,saab
18,125,142,229,opel
20,128,180,393,bus
20,133,178,394,opel
18,136,158,260,van
20,162,178,366,van
25,167,226,712,saab
20,163,175,369,van
19,143,175,344,saab
19,141,182,342,opel
20,149,183,396,opel
20,160,170,367,van
21,131,188,435,saab
19,124,184,371,bus
19,152,171,325,van
18,146,162,281,van
19,144,241,325,bus
17,140,146,225,van
25,174,221,728,opel
20,155,180,364,van
18,135,148,241,van
19,144,171,361,bus
18,131,164,291,saab
25,167,228,710,opel
23,164,219,610,opel
18,122,158,284,opel
17,118,136,193,saab
19,143,180,359,bus
23,165,221,623,saab
20,153,179,406,bus
24,173,219,685,opel
21,133,202,471,saab
18,140,158,253,van
20,155,175,381,van
22,154,208,558,bus
19,145,175,343,opel
19,143,176,323,bus
19,139,169,341,bus
24,171,228,709,opel
18,145,160,249,van
19,145,177,341,bus
26,171,243,822,bus
18,127,159,258,van
17,144,147,227,van
19,146,173,332,bus
18,128,151,264,saab
22,144,202,512,saab
18,125,166,290,saab
20,165,168,358,van
18,131,155,274,opel
17,128,144,219,van
20,150,193,426,opel
23,152,227,650,opel
25,166,229,710,saab
19,140,169,325,bus
19,148,166,334,van
25,170,232,718,saab
19,141,168,314,van
23,157,214,616,opel
19,148,173,339,van
23,149,217,612,saab
24,160,222,661,opel
19,144,167,322,bus
17,127,141,223,van
19,155,320,354,van
17,129,137,206,van
24,168,226,687,saab
18,127,148,252,opel
25,168,224,711,saab
19,146,176,356,bus
19,146,167,327,bus
24,159,229,665,saab
19,144,174,333,bus
20,150,184,422,bus
18,144,164,282,van
17,128,140,212,van
25,174,232,718,saab
25,179,234,725,opel
21,140,197,481,opel
19,133,166,334,saab
17,121,139,208,van
19,145,173,325,bus
19,134,167,332,bus
23,154,207,586,saab
19,145,170,323,bus
19,146,170,331,bus
23,158,214,607,saab
18,137,145,250,van
18,143,164,299,bus
24,168,226,694,saab
18,135,152,262,saab
22,144,216,526,saab
21,135,191,444,opel
18,140,142,247,van
19,140,171,327,bus
17,127,138,213,van
18,128,162,304,opel
25,177,223,718,opel
24,159,232,676,saab
18,144,169,305,van
21,156,206,517,bus
18,131,151,281,opel
24,169,227,651,opel
24,173,224,680,saab
19,142,169,344,bus
19,146,169,323,bus
23,146,219,574,opel
17,123,135,196,saab
19,156,272,346,van
24,162,219,663,opel
24,166,228,693,opel
20,163,176,387,van
19,145,178,341,bus
22,143,217,534,opel
19,144,168,312,bus
25,182,234,752,opel
19,149,200,332,van
19,126,179,348,opel
18,123,158,263,saab
17,135,137,203,van
18,143,163,311,bus
19,143,178,341,bus
24,162,238,704,opel
18,141,160,258,van
19,141,167,312,bus
17,139,149,241,van
18,142,150,253,van
18,125,143,238,saab
24,153,238,682,bus
19,129,180,353,saab
19,143,172,335,saab
18,148,173,307,van
25,178,231,737,opel
17,124,135,209,opel
21,143,200,489,saab
17,137,148,223,van
27,162,280,923,bus
19,144,175,330,bus
19,133,170,340,opel
18,130,145,247,opel
26,164,256,833,bus
19,146,171,334,bus
19,126,177,361,saab
21,152,190,476,bus
21,137,196,466,opel
28,172,269,904,bus
18,146,159,253,van
19,147,164,313,van
23,147,222,578,saab
24,165,229,673,opel
24,172,220,685,opel
18,129,147,246,van
18,130,148,243,van
19,144,168,347,van
25,170,223,700,saab
20,138,189,446,bus
18,141,149,246,van
25,176,228,708,opel
19,132,167,315,opel
24,168,216,667,saab
23,152,221,604,saab
19,147,171,307,van
18,127,158,277,saab
23,155,212,602,opel
19,140,168,327,saab
18,135,157,256,van
19,131,171,318,saab
18,144,159,251,van
28,175,288,982,bus
19,149,167,351,van
19,141,167,326,bus
22,158,214,525,saab
19,149,176,359,van
19,127,179,352,opel
18,126,152,259,opel
19,146,167,323,bus
20,157,176,371,van
19,144,170,321,bus
22,157,207,533,saab
20,153,188,427,saab
26,164,263,838,bus
24,164,223,659,saab
23,155,227,635,saab
20,160,169,354,van
18,135,159,260,saab
19,145,166,317,bus
17,122,136,203,van
20,150,170,363,van
19,146,173,336,bus
22,147,224,573,opel
19,128,174,331,saab
19,128,168,321,opel
18,130,141,230,saab
20,149,180,370,saab
27,169,272,928,bus
22,161,214,567,opel
24,164,228,682,opel
24,171,222,669,saab
19,142,177,327,bus
20,156,170,357,van
19,144,181,366,opel
18,132,155,242,van
19,144,173,345,van
19,143,175,349,saab
24,173,219,669,opel
20,158,177,362,van
25,168,229,709,saab
17,119,130,184,saab
23,161,218,602,opel
24,175,219,681,opel
18,143,154,246,van
22,160,202,518,saab
24,162,228,648,saab
23,167,223,629,saab
24,173,225,696,opel
21,132,199,472,opel
19,134,176,331,opel
20,156,170,362,van
23,151,227,628,opel
17,119,131,191,opel
19,147,170,333,bus
25,169,226,712,saab
19,144,170,332,opel
21,157,194,487,bus
19,131,179,350,bus
19,127,178,341,bus
20,148,183,427,bus
20,158,170,356,van
23,147,220,598,opel
21,156,207,481,opel
20,133,185,358,opel
19,143,173,317,bus
20,170,171,351,van
19,143,176,361,bus
20,148,185,382,saab
19,142,174,322,opel
26,165,265,870,bus
20,150,189,402,saab
23,164,216,608,saab
19,146,180,347,bus
20,134,183,378,saab
22,147,202,521,opel
20,158,172,355,van
28,171,278,998,bus
20,132,190,428,opel
20,160,177,389,van
17,132,135,194,van
19,139,173,330,bus
22,161,210,553,opel
19,147,169,327,bus
19,133,173,342,opel
20,163,170,371,van
25,162,247,731,bus
24,168,236,661,opel
19,149,173,339,van
21,154,200,478,opel
24,177,221,678,opel
26,167,264,855,bus
19,139,166,308,saab
24,175,221,682,opel
19,134,173,339,saab
20,130,178,393,bus
22,161,208,543,opel
19,143,179,339,bus
